month,hydro_generation
2012-01-01,598.5115849
2012-02-01,696.6247754
2012-03-01,475.1494023
2012-04-01,330.5115833
2012-05-01,513.873132
2012-06-01,279.1423624
2012-07-01,304.2256698
2012-08-01,110.8456244
2012-09-01,253.7599642
2012-10-01,587.7024497
2012-11-01,726.8929201
2012-12-01,575.8247237
2013-01-01,598.5115849
2013-02-01,696.6247754
2013-03-01,475.1494023
2013-04-01,330.5115833
2013-05-01,513.873132
2013-06-01,279.1423624
2013-07-01,304.2256698
2013-08-01,110.8456244
2013-09-01,253.7599642
2013-10-01,587.7024497
2013-11-01,726.8929201
2013-12-01,575.8247237
2014-01-01,598.5115849
2014-02-01,696.6247754
2014-03-01,475.1494023
2014-04-01,330.5115833
2014-05-01,513.873132
2014-06-01,279.1423624
2014-07-01,304.2256698
2014-08-01,110.8456244
2014-09-01,253.7599642
2014-10-01,587.7024497
2014-11-01,726.8929201
2014-12-01,575.8247237
2015-01-01,509.9015152
2015-02-01,487.6511153
2015-03-01,372.2135124
2015-04-01,457.1203982
2015-05-01,422.1795143
2015-06-01,132.2420131
2015-07-01,253.5569958
2015-08-01,74.97207523
2015-09-01,440.1951272
2015-10-01,703.9607832
2015-11-01,517.484506
2015-12-01,585.9147907
2016-01-01,562.7168207
2016-02-01,730.8017019
2016-03-01,611.6792921
2016-04-01,587.3391526
2016-05-01,475.5398178
2016-06-01,260.6645411
2016-07-01,209.6449967
2016-08-01,133.4849351
2016-09-01,292.2889554
2016-10-01,666.7629794
2016-11-01,453.49365
2016-12-01,548.5079557
2017-01-01,569.8558903
2017-02-01,664.5423987
2017-03-01,483.5353651
2017-04-01,415.2961741
2017-05-01,494.3522059
2017-06-01,219.3767385
2017-07-01,281.667707
2017-08-01,118.9981544
2017-09-01,315.7699676
2017-10-01,630.4201941
2017-11-01,626.1040298
2017-12-01,569.8126235
2018-01-01,562.5654709
2018-02-01,650.2108561
2018-03-01,478.8240148
2018-04-01,457.8575382
2018-05-01,466.5720344
2018-06-01,234.3896218
2018-07-01,280.6113097
2018-08-01,104.3550962
2018-09-01,326.3580526
2018-10-01,654.0219931
2018-11-01,628.8007836
2018-12-01,570.408787
2019-01-01,584.0124965
2019-02-01,674.1238805
2019-03-01,492.5668929
2019-04-01,472.7755443
2019-05-01,475.9762659
2019-06-01,224.4362986
2019-07-01,254.244378
2019-08-01,103.6014972
2019-09-01,295.4441779
2019-10-01,636.3300465
2019-11-01,606.1585108
2019-12-01,568.8542324
2020-01-01,574.5139458
2020-02-01,647.3854331
2020-03-01,468.4752506
2020-04-01,437.7717591
2020-05-01,481.572567
2020-06-01,240.882633
2020-07-01,262.51808
2020-08-01,99.17603132
2020-09-01,328.3408834
2020-10-01,640.5251704
2020-11-01,624.7654481
2020-12-01,567.2914692
2021-01-01,558.2108318
2021-02-01,639.0481826
2021-03-01,486.9984839
2021-04-01,455.2190377
2021-05-01,480.9568198
2021-06-01,274.5017184
2021-07-01,260.2433658
2021-08-01,112.7148293
2021-09-01,270.5338191
2021-10-01,620.9484067
2021-11-01,581.3104894
2021-12-01,569.4785007
2022-01-01,566.2597564
2022-02-01,651.7044647
2022-03-01,491.1720363
2022-04-01,421.8306075
2022-05-01,461.2764241
2022-06-01,257.3136007
2022-07-01,277.2638067
2022-08-01,112.0654313
2022-09-01,304.2864963
2022-10-01,638.3625053
2022-11-01,609.363863
2022-12-01,567.5435022
2023-01-01,568.8814279
2023-02-01,660.3229956
2023-03-01,475.8834862
2023-04-01,436.3180001
2023-05-01,485.612175
2023-06-01,251.8549695
2023-07-01,273.062085
2023-08-01,127.3673804
2023-09-01,338.8495747
2023-10-01,635.5501863
2023-11-01,598.4359468
2023-12-01,565.8196689
2024-01-01,553.0036543
2024-02-01,661.9525656
2024-03-01,450.9630667
2024-04-01,437.7836033
2024-05-01,492.5500507
2024-06-01,244.7404445
2024-07-01,275.6823764
2024-08-01,100.0510901
2024-09-01,308.9983246
2024-10-01,619.582726
2024-11-01,577.5110077
2024-12-01,568.4182518
2025-01-01,570.2049872
2025-02-01,644.7583332
2025-03-01,496.3533908
2025-04-01,409.8176223
2025-05-01,470.4432288
2025-06-01,229.4006765
2025-07-01,262.2582094
2025-08-01,109.2023623
2025-09-01,313.1463055
2025-10-01,636.6729767
2025-11-01,586.008221
2025-12-01,573.0761724
2026-01-01,567.1618854
2026-02-01,635.3868759
2026-03-01,504.9548507
2026-04-01,433.1765568
2026-05-01,487.6334106
2026-06-01,239.3398342
2026-07-01,272.0530573
2026-08-01,100.329584
2026-09-01,306.0503324
2026-10-01,635.7246444
2026-11-01,584.2997346
2026-12-01,584.3093657
2027-01-01,573.2218389
2027-02-01,642.615547
2027-03-01,484.2338973
2027-04-01,408.790299
2027-05-01,488.8074762
2027-06-01,243.567494
2027-07-01,277.7707944
2027-08-01,119.5895593
2027-09-01,300.2506651
2027-10-01,626.8869435
2027-11-01,603.0585139
2027-12-01,572.6527237
2028-01-01,565.778364
2028-02-01,657.8881593
2028-03-01,490.982634
2028-04-01,426.3565286
2028-05-01,483.3951428
2028-06-01,235.8416837
2028-07-01,261.638967
2028-08-01,105.6979173
2028-09-01,309.672447
2028-10-01,624.1629729
2028-11-01,626.6924379
2028-12-01,564.3526658
2029-01-01,563.9984102
2029-02-01,647.8564236
2029-03-01,501.3543107
2029-04-01,433.1990411
2029-05-01,458.6918093
2029-06-01,247.6740686
2029-07-01,280.5152484
2029-08-01,95.58068468
2029-09-01,313.4767371
2029-10-01,642.530785
2029-11-01,624.6881363
2029-12-01,565.5311166
2030-01-01,577.087719
2030-02-01,641.6258354
2030-03-01,495.0538934
2030-04-01,434.9053461
2030-05-01,497.9337131
2030-06-01,244.4106323
2030-07-01,267.7154065
2030-08-01,116.3895728
2030-09-01,326.0180276
2030-10-01,623.2470248
2030-11-01,592.5037856
2030-12-01,561.850831
2031-01-01,562.8024299
2031-02-01,659.712924
2031-03-01,498.9680228
2031-04-01,395.6405815
2031-05-01,484.6734659
2031-06-01,247.2185027
2031-07-01,260.445197
2031-08-01,99.27048906
2031-09-01,315.4071946
2031-10-01,639.7262113
2031-11-01,589.9257733
2031-12-01,573.0873712
2032-01-01,567.4582528
2032-02-01,640.3056115
2032-03-01,494.2074681
2032-04-01,443.2687203
2032-05-01,467.3685344
2032-06-01,238.0290982
2032-07-01,265.4337721
2032-08-01,118.8557469
2032-09-01,294.7234938
2032-10-01,639.4678496
2032-11-01,597.937867
2032-12-01,562.8646093
2033-01-01,575.4796568
2033-02-01,640.5202357
2033-03-01,489.0308633
2033-04-01,420.6827499
2033-05-01,476.0396348
2033-06-01,240.8996242
2033-07-01,267.2607932
2033-08-01,108.122519
2033-09-01,306.2709256
2033-10-01,617.6053066
2033-11-01,597.6771022
2033-12-01,572.1100456
2034-01-01,567.0304041
2034-02-01,635.2265606
2034-03-01,501.7878674
2034-04-01,442.1443197
2034-05-01,488.9632164
2034-06-01,243.0386215
2034-07-01,270.2586418
2034-08-01,94.54007523
2034-09-01,299.6590605
2034-10-01,629.7706753
2034-11-01,631.6560349
2034-12-01,569.0418248
2035-01-01,564.982296
2035-02-01,653.2252692
2035-03-01,488.2969023
2035-04-01,419.0587053
2035-05-01,472.8523071
2035-06-01,249.8433472
2035-07-01,261.8315775
2035-08-01,100.2916452
2035-09-01,317.9397274
2035-10-01,618.9190529
2035-11-01,622.9774135
2035-12-01,581.4089443
2036-01-01,570.1082557
2036-02-01,652.1385158
2036-03-01,459.7391569
2036-04-01,434.2937942
2036-05-01,484.0480764
2036-06-01,225.8105666
2036-07-01,253.2517407
2036-08-01,104.4851414
2036-09-01,304.7434135
2036-10-01,631.9557441
2036-11-01,617.2633434
2036-12-01,575.0036057
2037-01-01,563.7600159
2037-02-01,631.4746265
2037-03-01,516.1956511
2037-04-01,434.0488526
2037-05-01,479.245892
2037-06-01,250.94464
2037-07-01,265.0696212
2037-08-01,115.1649955
2037-09-01,307.268814
2037-10-01,634.0052556
2037-11-01,625.6673183
2037-12-01,568.2010684
2038-01-01,570.2102887
2038-02-01,638.7285742
2038-03-01,476.3393716
2038-04-01,434.3140911
2038-05-01,471.4032065
2038-06-01,239.4204144
2038-07-01,270.1235688
2038-08-01,110.8585328
2038-09-01,325.1537873
2038-10-01,627.318445
2038-11-01,604.7081369
2038-12-01,576.0764713
2039-01-01,546.1486896
2039-02-01,634.8136799
2039-03-01,504.3211297
2039-04-01,420.6349291
2039-05-01,478.2182225
2039-06-01,229.6493844
2039-07-01,281.5875637
2039-08-01,110.0681432
2039-09-01,318.7877801
2039-10-01,653.7600045
2039-11-01,621.7371553
2039-12-01,576.2044376
2040-01-01,572.8858603
2040-02-01,667.7380143
2040-03-01,486.3187912
2040-04-01,453.5671557
2040-05-01,486.2163546
2040-06-01,232.2892206
2040-07-01,260.0427918
2040-08-01,103.0869211
2040-09-01,322.3921289
2040-10-01,620.4019697
2040-11-01,623.42127
2040-12-01,566.582275
2041-01-01,567.1599801
2041-02-01,672.4042779
2041-03-01,499.0501746
2041-04-01,447.4173848
2041-05-01,476.6507184
2041-06-01,265.5375676
2041-07-01,273.6428793
2041-08-01,106.4138539
2041-09-01,299.6190846
2041-10-01,655.8607928
2041-11-01,612.8700193
2041-12-01,564.4834272
2042-01-01,568.5391239
2042-02-01,633.7532488
2042-03-01,488.08122
2042-04-01,423.2504901
2042-05-01,478.5178017
2042-06-01,226.625197
2042-07-01,258.2795327
2042-08-01,100.5127962
2042-09-01,299.9153729
2042-10-01,623.8326041
2042-11-01,630.6323684
2042-12-01,575.7962644
2043-01-01,579.649334
2043-02-01,701.7551464
2043-03-01,485.8895201
2043-04-01,436.820435
2043-05-01,491.6195153
2043-06-01,246.7536647
2043-07-01,278.6607084
2043-08-01,98.6891955
2043-09-01,312.9034187
2043-10-01,631.82843
2043-11-01,628.5535196
2043-12-01,564.9875894
2044-01-01,554.4707373
2044-02-01,658.7156375
2044-03-01,487.6123946
2044-04-01,441.4867622
2044-05-01,480.4719763
2044-06-01,227.4759661
2044-07-01,261.7358385
2044-08-01,105.3324036
2044-09-01,333.555151
2044-10-01,645.0852121
2044-11-01,612.6128304
2044-12-01,578.612
2045-01-01,570.7026725
2045-02-01,632.6255061
2045-03-01,476.4126356
2045-04-01,452.9373148
2045-05-01,477.7739421
2045-06-01,251.9320302
2045-07-01,261.8303089
2045-08-01,97.22213253
2045-09-01,295.9540162
2045-10-01,653.4493312
2045-11-01,605.5630374
2045-12-01,573.0938788
2046-01-01,567.1941946
2046-02-01,648.6814751
2046-03-01,488.7886463
2046-04-01,409.7047792
2046-05-01,479.9491658
2046-06-01,229.7244194
2046-07-01,259.8355072
2046-08-01,94.16484072
2046-09-01,310.9867941
2046-10-01,644.4602259
2046-11-01,564.20196
2046-12-01,579.0793058
2047-01-01,569.8726468
2047-02-01,656.7427137
2047-03-01,483.3627826
2047-04-01,414.9159152
2047-05-01,495.2009424
2047-06-01,230.683881
2047-07-01,267.5820043
2047-08-01,103.2858572
2047-09-01,310.4175222
2047-10-01,625.9835206
2047-11-01,613.1165406
2047-12-01,576.1981604
2048-01-01,570.7029989
2048-02-01,662.3620322
2048-03-01,482.0436142
2048-04-01,405.3302713
2048-05-01,482.1465872
2048-06-01,265.2432185
2048-07-01,261.1883173
2048-08-01,122.6911841
2048-09-01,315.6916064
2048-10-01,633.5702839
2048-11-01,588.0096625
2048-12-01,571.3620612
2049-01-01,590.8178955
2049-02-01,674.5819641
2049-03-01,471.7018878
2049-04-01,415.5676102
2049-05-01,475.4330986
2049-06-01,217.1762118
2049-07-01,257.1665071
2049-08-01,96.92088519
2049-09-01,304.5172335
2049-10-01,627.428529
2049-11-01,605.7275024
2049-12-01,568.1711362
2050-01-01,571.8668697
2050-02-01,643.4204353
2050-03-01,467.7877244
2050-04-01,437.3625425
2050-05-01,487.6922338
2050-06-01,254.1423105
2050-07-01,268.9276098
2050-08-01,113.2032889
2050-09-01,290.0222494
2050-10-01,640.0990922
2050-11-01,598.4211413
2050-12-01,566.0133207
