month,cth
2016-01-01,58.7914965
2016-02-01,17.0806138
2016-03-01,12.3579224
2016-04-01,31.6999403
2016-05-01,31.0788228
2016-06-01,53.3351364
2016-07-01,45.7429376
2016-08-01,42.6953868
2016-09-01,20.0792873
2016-10-01,37.4743123
2016-11-01,42.3366978
2016-12-01,11.4250436
2017-01-01,13.7818258
2017-02-01,15.7372302
2017-03-01,5.8825163
2017-04-01,34.7700253
2017-05-01,18.821126
2017-06-01,13.9812218
2017-07-01,12.2044054
2017-08-01,11.1077884
2017-09-01,29.7733866
2017-10-01,30.5111579
2017-11-01,37.314641
2017-12-01,42.6585099
2018-01-01,26.8323371
2018-02-01,36.5632178
2018-03-01,34.5310267
2018-04-01,20.3871251
2018-05-01,7.611122
2018-06-01,23.4753666
2018-07-01,11.7790992
2018-08-01,26.1707422
2018-09-01,4.9794638
2018-10-01,74.8861996
2018-11-01,44.0231726
2018-12-01,30.2764844
2019-01-01,58.7914965
2019-02-01,17.0806138
2019-03-01,12.3579224
2019-04-01,31.6999403
2019-05-01,31.0788228
2019-06-01,53.3351364
2019-07-01,45.7429376
2019-08-01,42.6953868
2019-09-01,20.0792873
2019-10-01,37.4743123
2019-11-01,42.3366978
2019-12-01,11.4250436
2020-01-01,13.7818258
2020-02-01,15.7372302
2020-03-01,5.8825163
2020-04-01,34.7700253
2020-05-01,18.821126
2020-06-01,13.9812218
2020-07-01,12.2044054
2020-08-01,11.1077884
2020-09-01,29.7733866
2020-10-01,30.5111579
2020-11-01,37.314641
2020-12-01,42.6585099
2021-01-01,26.8323371
2021-02-01,36.5632178
2021-03-01,34.5310267
2021-04-01,20.3871251
2021-05-01,7.611122
2021-06-01,23.4753666
2021-07-01,11.7790992
2021-08-01,26.1707422
2021-09-01,4.9794638
2021-10-01,74.8861996
2021-11-01,44.0231726
2021-12-01,30.2764844
2022-01-01,58.7914965
2022-02-01,17.0806138
2022-03-01,12.3579224
2022-04-01,31.6999403
2022-05-01,31.0788228
2022-06-01,53.3351364
2022-07-01,45.7429376
2022-08-01,42.6953868
2022-09-01,20.0792873
2022-10-01,37.4743123
2022-11-01,42.3366978
2022-12-01,11.4250436
2023-01-01,13.7818258
2023-02-01,15.7372302
2023-03-01,5.8825163
2023-04-01,34.7700253
2023-05-01,18.821126
2023-06-01,13.9812218
2023-07-01,12.2044054
2023-08-01,11.1077884
2023-09-01,29.7733866
2023-10-01,30.5111579
2023-11-01,37.314641
2023-12-01,42.6585099
2024-01-01,26.8323371
2024-02-01,36.5632178
2024-03-01,34.5310267
2024-04-01,20.3871251
2024-05-01,7.611122
2024-06-01,23.4753666
2024-07-01,11.7790992
2024-08-01,26.1707422
2024-09-01,4.9794638
2024-10-01,74.8861996
2024-11-01,44.0231726
2024-12-01,30.2764844
2025-01-01,58.7914965
2025-02-01,17.0806138
2025-03-01,12.3579224
2025-04-01,31.6999403
2025-05-01,31.0788228
2025-06-01,53.3351364
2025-07-01,45.7429376
2025-08-01,42.6953868
2025-09-01,20.0792873
2025-10-01,37.4743123
2025-11-01,42.3366978
2025-12-01,11.4250436
2026-01-01,13.7818258
2026-02-01,15.7372302
2026-03-01,5.8825163
2026-04-01,34.7700253
2026-05-01,18.821126
2026-06-01,13.9812218
2026-07-01,12.2044054
2026-08-01,11.1077884
2026-09-01,29.7733866
2026-10-01,30.5111579
2026-11-01,37.314641
2026-12-01,42.6585099
2027-01-01,26.8323371
2027-02-01,36.5632178
2027-03-01,34.5310267
2027-04-01,20.3871251
2027-05-01,7.611122
2027-06-01,23.4753666
2027-07-01,11.7790992
2027-08-01,26.1707422
2027-09-01,4.9794638
2027-10-01,74.8861996
2027-11-01,44.0231726
2027-12-01,30.2764844
2028-01-01,58.7914965
2028-02-01,17.0806138
2028-03-01,12.3579224
2028-04-01,31.6999403
2028-05-01,31.0788228
2028-06-01,53.3351364
2028-07-01,45.7429376
2028-08-01,42.6953868
2028-09-01,20.0792873
2028-10-01,37.4743123
2028-11-01,42.3366978
2028-12-01,11.4250436
2029-01-01,13.7818258
2029-02-01,15.7372302
2029-03-01,5.8825163
2029-04-01,34.7700253
2029-05-01,18.821126
2029-06-01,13.9812218
2029-07-01,12.2044054
2029-08-01,11.1077884
2029-09-01,29.7733866
2029-10-01,30.5111579
2029-11-01,37.314641
2029-12-01,42.6585099
2030-01-01,26.8323371
2030-02-01,36.5632178
2030-03-01,34.5310267
2030-04-01,20.3871251
2030-05-01,7.611122
2030-06-01,23.4753666
2030-07-01,11.7790992
2030-08-01,26.1707422
2030-09-01,4.9794638
2030-10-01,74.8861996
2030-11-01,44.0231726
2030-12-01,30.2764844
2031-01-01,58.7914965
2031-02-01,17.0806138
2031-03-01,12.3579224
2031-04-01,31.6999403
2031-05-01,31.0788228
2031-06-01,53.3351364
2031-07-01,45.7429376
2031-08-01,42.6953868
2031-09-01,20.0792873
2031-10-01,37.4743123
2031-11-01,42.3366978
2031-12-01,11.4250436
2032-01-01,13.7818258
2032-02-01,15.7372302
2032-03-01,5.8825163
2032-04-01,34.7700253
2032-05-01,18.821126
2032-06-01,13.9812218
2032-07-01,12.2044054
2032-08-01,11.1077884
2032-09-01,29.7733866
2032-10-01,30.5111579
2032-11-01,37.314641
2032-12-01,42.6585099
2033-01-01,26.8323371
2033-02-01,36.5632178
2033-03-01,34.5310267
2033-04-01,20.3871251
2033-05-01,7.611122
2033-06-01,23.4753666
2033-07-01,11.7790992
2033-08-01,26.1707422
2033-09-01,4.9794638
2033-10-01,74.8861996
2033-11-01,44.0231726
2033-12-01,30.2764844
2034-01-01,58.7914965
2034-02-01,17.0806138
2034-03-01,12.3579224
2034-04-01,31.6999403
2034-05-01,31.0788228
2034-06-01,53.3351364
2034-07-01,45.7429376
2034-08-01,42.6953868
2034-09-01,20.0792873
2034-10-01,37.4743123
2034-11-01,42.3366978
2034-12-01,11.4250436
2035-01-01,13.7818258
2035-02-01,15.7372302
2035-03-01,5.8825163
2035-04-01,34.7700253
2035-05-01,18.821126
2035-06-01,13.9812218
2035-07-01,12.2044054
2035-08-01,11.1077884
2035-09-01,29.7733866
2035-10-01,30.5111579
2035-11-01,37.314641
2035-12-01,42.6585099
2036-01-01,26.8323371
2036-02-01,36.5632178
2036-03-01,34.5310267
2036-04-01,20.3871251
2036-05-01,7.611122
2036-06-01,23.4753666
2036-07-01,11.7790992
2036-08-01,26.1707422
2036-09-01,4.9794638
2036-10-01,74.8861996
2036-11-01,44.0231726
2036-12-01,30.2764844
2037-01-01,58.7914965
2037-02-01,17.0806138
2037-03-01,12.3579224
2037-04-01,31.6999403
2037-05-01,31.0788228
2037-06-01,53.3351364
2037-07-01,45.7429376
2037-08-01,42.6953868
2037-09-01,20.0792873
2037-10-01,37.4743123
2037-11-01,42.3366978
2037-12-01,11.4250436
2038-01-01,13.7818258
2038-02-01,15.7372302
2038-03-01,5.8825163
2038-04-01,34.7700253
2038-05-01,18.821126
2038-06-01,13.9812218
2038-07-01,12.2044054
2038-08-01,11.1077884
2038-09-01,29.7733866
2038-10-01,30.5111579
2038-11-01,37.314641
2038-12-01,42.6585099
2039-01-01,26.8323371
2039-02-01,36.5632178
2039-03-01,34.5310267
2039-04-01,20.3871251
2039-05-01,7.611122
2039-06-01,23.4753666
2039-07-01,11.7790992
2039-08-01,26.1707422
2039-09-01,4.9794638
2039-10-01,74.8861996
2039-11-01,44.0231726
2039-12-01,30.2764844
2040-01-01,58.7914965
2040-02-01,17.0806138
2040-03-01,12.3579224
2040-04-01,31.6999403
2040-05-01,31.0788228
2040-06-01,53.3351364
2040-07-01,45.7429376
2040-08-01,42.6953868
2040-09-01,20.0792873
2040-10-01,37.4743123
2040-11-01,42.3366978
2040-12-01,11.4250436
2041-01-01,13.7818258
2041-02-01,15.7372302
2041-03-01,5.8825163
2041-04-01,34.7700253
2041-05-01,18.821126
2041-06-01,13.9812218
2041-07-01,12.2044054
2041-08-01,11.1077884
2041-09-01,29.7733866
2041-10-01,30.5111579
2041-11-01,37.314641
2041-12-01,42.6585099
2042-01-01,26.8323371
2042-02-01,36.5632178
2042-03-01,34.5310267
2042-04-01,20.3871251
2042-05-01,7.611122
2042-06-01,23.4753666
2042-07-01,11.7790992
2042-08-01,26.1707422
2042-09-01,4.9794638
2042-10-01,74.8861996
2042-11-01,44.0231726
2042-12-01,30.2764844
2043-01-01,58.7914965
2043-02-01,17.0806138
2043-03-01,12.3579224
2043-04-01,31.6999403
2043-05-01,31.0788228
2043-06-01,53.3351364
2043-07-01,45.7429376
2043-08-01,42.6953868
2043-09-01,20.0792873
2043-10-01,37.4743123
2043-11-01,42.3366978
2043-12-01,11.4250436
2044-01-01,13.7818258
2044-02-01,15.7372302
2044-03-01,5.8825163
2044-04-01,34.7700253
2044-05-01,18.821126
2044-06-01,13.9812218
2044-07-01,12.2044054
2044-08-01,11.1077884
2044-09-01,29.7733866
2044-10-01,30.5111579
2044-11-01,37.314641
2044-12-01,42.6585099
2045-01-01,26.8323371
2045-02-01,36.5632178
2045-03-01,34.5310267
2045-04-01,20.3871251
2045-05-01,7.611122
2045-06-01,23.4753666
2045-07-01,11.7790992
2045-08-01,26.1707422
2045-09-01,4.9794638
2045-10-01,74.8861996
2045-11-01,44.0231726
2045-12-01,30.2764844
2046-01-01,58.7914965
2046-02-01,17.0806138
2046-03-01,12.3579224
2046-04-01,31.6999403
2046-05-01,31.0788228
2046-06-01,53.3351364
2046-07-01,45.7429376
2046-08-01,42.6953868
2046-09-01,20.0792873
2046-10-01,37.4743123
2046-11-01,42.3366978
2046-12-01,11.4250436
2047-01-01,13.7818258
2047-02-01,15.7372302
2047-03-01,5.8825163
2047-04-01,34.7700253
2047-05-01,18.821126
2047-06-01,13.9812218
2047-07-01,12.2044054
2047-08-01,11.1077884
2047-09-01,29.7733866
2047-10-01,30.5111579
2047-11-01,37.314641
2047-12-01,42.6585099
2048-01-01,26.8323371
2048-02-01,36.5632178
2048-03-01,34.5310267
2048-04-01,20.3871251
2048-05-01,7.611122
2048-06-01,23.4753666
2048-07-01,11.7790992
2048-08-01,26.1707422
2048-09-01,4.9794638
2048-10-01,74.8861996
2048-11-01,44.0231726
2048-12-01,30.2764844
2049-01-01,58.7914965
2049-02-01,17.0806138
2049-03-01,12.3579224
2049-04-01,31.6999403
2049-05-01,31.0788228
2049-06-01,53.3351364
2049-07-01,45.7429376
2049-08-01,42.6953868
2049-09-01,20.0792873
2049-10-01,37.4743123
2049-11-01,42.3366978
2049-12-01,11.4250436
2050-01-01,13.7818258
2050-02-01,15.7372302
2050-03-01,5.8825163
2050-04-01,34.7700253
2050-05-01,18.821126
2050-06-01,13.9812218
2050-07-01,12.2044054
2050-08-01,11.1077884
2050-09-01,29.7733866
2050-10-01,30.5111579
2050-11-01,37.314641
2050-12-01,42.6585099
