month,nat_gas_price,,,
2009-01-01,0.2941,,,
2009-02-01,0.2933,,,
2009-03-01,0.2142,,,
2009-04-01,0.14,,,
2009-05-01,0.1369,,,
2009-06-01,0.1427,,,
2009-07-01,0.1493,,,
2009-08-01,0.1448,,,
2009-09-01,0.1423,,,
2009-10-01,0.1771,,,
2009-11-01,0.1793,,,
2009-12-01,0.1789,,,
2010-01-01,0.2091,,,
2010-02-01,0.2108,,,
2010-03-01,0.216,,,
2010-04-01,0.2422,,,
2010-05-01,0.2135,,,
2010-06-01,0.2299,,,
2010-07-01,0.2131,,,
2010-08-01,0.2148,,,
2010-09-01,0.1956,,,
2010-10-01,0.2167,,,
2010-11-01,0.2322,,,
2010-12-01,0.2301,,,
2011-01-01,0.2387,,,
2011-02-01,0.2248,,,
2011-03-01,0.2248,,,
2011-04-01,0.2404,,,
2011-05-01,0.2459,,,
2011-06-01,0.2424,,,
2011-07-01,0.2661,,,
2011-08-01,0.2686,,,
2011-09-01,0.2824,,,
2011-10-01,0.3176,,,
2011-11-01,0.2565,,,
2011-12-01,0.2659,,,
2012-01-01,0.3482,,,
2012-02-01,0.3247,,,
2012-03-01,0.3391,,,
2012-04-01,0.3389,,,
2012-05-01,0.3382,,,
2012-06-01,0.3763,,,
2012-07-01,0.3643,,,
2012-08-01,0.3418,,,
2012-09-01,0.2945,,,
2012-10-01,0.3353,,,
2012-11-01,0.3253,,,
2012-12-01,0.3405,,,
2013-01-01,0.3328,,,
2013-02-01,0.3379,,,
2013-03-01,0.32,,,
2013-04-01,0.3285,,,
2013-05-01,0.3238,,,
2013-06-01,0.3286,,,
2013-07-01,0.3199,,,
2013-08-01,0.3168,,,
2013-09-01,0.3077,,,
2013-10-01,0.3008,,,
2013-11-01,0.3001,,,
2013-12-01,0.3097,,,
2014-01-01,0.2744,,,
2014-02-01,0.273,,,
2014-03-01,0.2734,,,
2014-04-01,0.2689,,,
2014-05-01,0.2813,,,
2014-06-01,0.2851,,,
2014-07-01,0.2762,,,
2014-08-01,0.2929,,,
2014-09-01,0.2877,,,
2014-10-01,0.3008,,,
2014-11-01,0.2979,,,
2014-12-01,0.3089,,,
2015-01-01,0.2747,,,
2015-02-01,0.274,,,
2015-03-01,0.2811,,,
2015-04-01,0.2265,,,
2015-05-01,0.2207,,,
2015-06-01,0.2242,,,
2015-07-01,0.189,,,
2015-08-01,0.202,,,
2015-09-01,0.185,,,
2015-10-01,0.186,,,
2015-11-01,0.1908,,,
2015-12-01,0.1902,,,
2016-01-01,0.1563,,,
2016-02-01,0.1429,,,
2016-03-01,0.1559,,,
2016-04-01,0.1261,,,
2016-05-01,0.12,,,
2016-06-01,0.1258,,,
2016-07-01,0.1355,,,
2016-08-01,0.1207,,,
2016-09-01,0.139,,,
2016-10-01,0.1469,,,
2016-11-01,0.1541,,,
2016-12-01,0.1671,,,
2017-01-01,0.2018,,,
2017-02-01,0.2048,,,
2017-03-01,0.2137,,,
2017-04-01,0.1733,,,
2017-05-01,0.1741,,,
2017-06-01,0.1713,,,
2017-07-01,0.1808,,,
2017-08-01,0.1671,,,
2017-09-01,0.1695,,,
2017-10-01,0.1717,,,
2017-11-01,0.1702,,,
2017-12-01,0.1716,,,
2018-01-01,0.1813,,,
2018-02-01,0.1844,,,
2018-03-01,0.1734,,,
2018-04-01,0.1963,,,
2018-05-01,0.1985,,,
2018-06-01,0.2001,,,
2018-07-01,0.2231,,,
2018-08-01,0.2225,,,
2018-09-01,0.2279,,,
2018-10-01,0.2412,,,
2018-11-01,0.2483,,,
2018-12-01,0.2511,,,
2019-01-01,0.2437,,,
2019-02-01,0.2342,,,
2019-03-01,0.2293,,,
2019-04-01,0.228,,,
2019-05-01,0.208,,,
2019-06-01,0.21,,,
2019-07-01,0.191,,,
2019-08-01,0.192,,,
2019-09-01,0.169,,,
2019-10-01,0.185,,,
2019-11-01,0.2,,,
2019-12-01,0.207,,,
2020-01-01,0.162,,,
2020-02-01,0.131,,,
2020-03-01,0.119,,,
2020-04-01,0.086,,,
2020-05-01,0.068,,,
2020-06-01,0.054,,,
2020-07-01,0.061,,,
2020-08-01,0.061,,,
2020-09-01,0.085,,,
2020-10-01,0.11,,,
2020-11-01,0.128,,,
2020-12-01,0.134,,,
2021-01-01,0.155,,,
2021-02-01,0.187,,,
2021-03-01,0.162,,,
2021-04-01,0.21025,,,
2021-05-01,0.2585,,,
2021-06-01,0.30675,,,
2021-07-01,0.355,,,
2021-08-01,0.40325,,,
2021-09-01,0.4515,,,
2021-10-01,0.49975,,,
2021-11-01,0.548,,,
2021-12-01,0.59625,,,
2022-01-01,0.6445,,,
2022-02-01,0.69275,,,
2022-03-01,0.741,,,
2022-04-01,0.7285,,,
2022-05-01,0.7233,,,
2022-06-01,0.7214,,,
2022-07-01,0.7175,,,
2022-08-01,0.7175,,,
2022-09-01,0.7175,,,
2022-10-01,0.7405,,,
2022-11-01,0.7405,,,
2022-12-01,0.7405,,,
2023-01-01,0.614327863,,,
2023-02-01,0.572438991,,,
2023-03-01,0.553575205,,,
2023-04-01,0.495254615,,,
2023-05-01,0.461524606,,,
2023-06-01,0.443663839,,,
2023-07-01,0.461673414,,,
2023-08-01,0.452155263,,,
2023-09-01,0.473876231,,,
2023-10-01,0.525720812,,,
2023-11-01,0.561501829,,,
2023-12-01,0.576287332,,,
2024-01-01,0.42562444,,,
2024-02-01,0.396602596,,,
2024-03-01,0.383533209,,,
2024-04-01,0.343126986,,,
2024-05-01,0.319757842,,,
2024-06-01,0.307383377,,,
2024-07-01,0.319860941,,,
2024-08-01,0.313266486,,,
2024-09-01,0.328315412,,,
2024-10-01,0.364234865,,,
2024-11-01,0.389025007,,,
2024-12-01,0.39926884,,,
2025-01-01,0.333356205,,,
2025-02-01,0.310625809,,,
2025-03-01,0.300389646,,,
2025-04-01,0.268742814,,,
2025-05-01,0.250439709,,,
2025-06-01,0.240747819,,,
2025-07-01,0.250520457,,,
2025-08-01,0.245355569,,,
2025-09-01,0.257142141,,,
2025-10-01,0.285274859,,,
2025-11-01,0.304690915,,,
2025-12-01,0.312714056,,,
2026-01-01,0.315794869,,,
2026-02-01,0.29426192,,,
2026-03-01,0.284565002,,,
2026-04-01,0.254585337,,,
2026-05-01,0.237246446,,,
2026-06-01,0.22806513,,,
2026-07-01,0.237322941,,,
2026-08-01,0.232430141,,,
2026-09-01,0.243595792,,,
2026-10-01,0.270246468,,,
2026-11-01,0.288639678,,,
2026-12-01,0.296240157,,,
2027-01-01,0.300382574,,,
2027-02-01,0.279900535,,,
2027-03-01,0.270676873,,,
2027-04-01,0.242160359,,,
2027-05-01,0.225667689,,,
2027-06-01,0.216934464,,,
2027-07-01,0.22574045,,,
2027-08-01,0.221086442,,,
2027-09-01,0.231707156,,,
2027-10-01,0.257057152,,,
2027-11-01,0.274552685,,,
2027-12-01,0.281782225,,,
2028-01-01,0.287085933,,,
2028-02-01,0.267510546,,,
2028-03-01,0.258695175,,,
2028-04-01,0.231440965,,,
2028-05-01,0.215678354,,,
2028-06-01,0.207331711,,,
2028-07-01,0.215747894,,,
2028-08-01,0.211299899,,,
2028-09-01,0.221450479,,,
2028-10-01,0.245678341,,,
2028-11-01,0.262399422,,,
2028-12-01,0.269308941,,,
2029-01-01,0.275977606,,,
2029-02-01,0.257159657,,,
2029-03-01,0.248685383,,,
2029-04-01,0.22248573,,,
2029-05-01,0.207333028,,,
2029-06-01,0.199309345,,,
2029-07-01,0.207399877,,,
2029-08-01,0.203123991,,,
2029-09-01,0.212881811,,,
2029-10-01,0.236172214,,,
2029-11-01,0.2522463,,,
2029-12-01,0.258888467,,,
2030-01-01,0.26701832,,,
2030-02-01,0.248811273,,,
2030-03-01,0.240612106,,,
2030-04-01,0.215262994,,,
2030-05-01,0.200602206,,,
2030-06-01,0.192839003,,,
2030-07-01,0.200666886,,,
2030-08-01,0.196529811,,,
2030-09-01,0.205970855,,,
2030-10-01,0.228505162,,,
2030-11-01,0.244057423,,,
2030-12-01,0.250483959,,,
2031-01-01,0.260208074,,,
2031-02-01,0.242465394,,,
2031-03-01,0.234475345,,,
2031-04-01,0.209772757,,,
2031-05-01,0.195485889,,,
2031-06-01,0.187920685,,,
2031-07-01,0.195548919,,,
2031-08-01,0.191517359,,,
2031-09-01,0.200717611,,,
2031-10-01,0.222677186,,,
2031-11-01,0.237832789,,,
2031-12-01,0.244095418,,,
2032-01-01,0.25553705,,,
2032-02-01,0.238112871,,,
2032-03-01,0.230266252,,,
2032-04-01,0.206007102,,,
2032-05-01,0.1919767,,,
2032-06-01,0.1845473,,,
2032-07-01,0.192038599,,,
2032-08-01,0.18807941,,,
2032-09-01,0.197114507,,,
2032-10-01,0.218679883,,,
2032-11-01,0.233563427,,,
2032-12-01,0.239713634,,,
2033-01-01,0.253030772,,,
2033-02-01,0.235777487,,,
2033-03-01,0.228007828,,,
2033-04-01,0.203986609,,,
2033-05-01,0.190093815,,,
2033-06-01,0.182737282,,,
2033-07-01,0.190155107,,,
2033-08-01,0.186234749,,,
2033-09-01,0.195181231,,,
2033-10-01,0.216535096,,,
2033-11-01,0.231272664,,,
2033-12-01,0.237362551,,,
2034-01-01,0.252673535,,,
2034-02-01,0.235444609,,,
2034-03-01,0.227685919,,,
2034-04-01,0.203698614,,,
2034-05-01,0.189825435,,,
2034-06-01,0.182479287,,,
2034-07-01,0.189886639,,,
2034-08-01,0.185971816,,,
2034-09-01,0.194905668,,,
2034-10-01,0.216229385,,,
2034-11-01,0.230946145,,,
2034-12-01,0.237027435,,,
2035-01-01,0.254465338,,,
2035-02-01,0.237114235,,,
2035-03-01,0.229300525,,,
2035-04-01,0.205143117,,,
2035-05-01,0.191171558,,,
2035-06-01,0.183773316,,,
2035-07-01,0.191233197,,,
2035-08-01,0.187290613,,,
2035-09-01,0.196287817,,,
2035-10-01,0.217762749,,,
2035-11-01,0.232583871,,,
2035-12-01,0.238708285,,,
2036-01-01,0.258419931,,,
2036-02-01,0.240799178,,,
2036-03-01,0.232864037,,,
2036-04-01,0.208331204,,,
2036-05-01,0.194142515,,,
2036-06-01,0.186629299,,,
2036-07-01,0.194205112,,,
2036-08-01,0.190201257,,,
2036-09-01,0.199338285,,,
2036-10-01,0.221146954,,,
2036-11-01,0.236198409,,,
2036-12-01,0.242418001,,,
2037-01-01,0.264515702,,,
2037-02-01,0.2464793,,,
2037-03-01,0.23835698,,,
2037-04-01,0.213245451,,,
2037-05-01,0.198722071,,,
2037-06-01,0.191031628,,,
2037-07-01,0.198786144,,,
2037-08-01,0.194687844,,,
2037-09-01,0.204040402,,,
2037-10-01,0.226363508,,,
2037-11-01,0.241770005,,,
2037-12-01,0.248136309,,,
2038-01-01,0.272760514,,,
2038-02-01,0.254161927,,,
2038-03-01,0.245786439,,,
2038-04-01,0.219892197,,,
2038-05-01,0.204916131,,,
2038-06-01,0.196985981,,,
2038-07-01,0.204982201,,,
2038-08-01,0.200756159,,,
2038-09-01,0.210400231,,,
2038-10-01,0.233419136,,,
2038-11-01,0.249305846,,,
2038-12-01,0.255870584,,,
2039-01-01,0.283154367,,,
2039-02-01,0.263847059,,,
2039-03-01,0.255152413,,,
2039-04-01,0.228271441,,,
2039-05-01,0.212724695,,,
2039-06-01,0.204492358,,,
2039-07-01,0.212793283,,,
2039-08-01,0.208406203,,,
2039-09-01,0.218417773,,,
2039-10-01,0.24231384,,,
2039-11-01,0.258805931,,,
2039-12-01,0.265620826,,,
2040-01-01,0.295734576,,,
2040-02-01,0.275569468,,,
2040-03-01,0.266488529,,,
2040-04-01,0.238413268,,,
2040-05-01,0.222175798,,,
2040-06-01,0.213577708,,,
2040-07-01,0.222247434,,,
2040-08-01,0.21766544,,,
2040-09-01,0.228121813,,,
2040-10-01,0.253079554,,,
2040-11-01,0.270304369,,,
2040-12-01,0.277422041,,,
2041-01-01,0.310432397,,,
2041-02-01,0.289265096,,,
2041-03-01,0.27973284,,,
2041-04-01,0.250262256,,,
2041-05-01,0.233217795,,,
2041-06-01,0.224192385,,,
2041-07-01,0.23329299,,,
2041-08-01,0.228483275,,,
2041-09-01,0.239459323,,,
2041-10-01,0.265657447,,,
2041-11-01,0.283738324,,,
2041-12-01,0.291209741,,,
2042-01-01,0.327279258,,,
2042-02-01,0.304963228,,,
2042-03-01,0.294913666,,,
2042-04-01,0.263843743,,,
2042-05-01,0.245874296,,,
2042-06-01,0.236359086,,,
2042-07-01,0.245953572,,,
2042-08-01,0.240882838,,,
2042-09-01,0.252454545,,,
2042-10-01,0.280074416,,,
2042-11-01,0.299136525,,,
2042-12-01,0.307013407,,,
2043-01-01,0.34627516,,,
2043-02-01,0.322663866,,,
2043-03-01,0.312031008,,,
2043-04-01,0.279157729,,,
2043-05-01,0.260145301,,,
2043-06-01,0.25007781,,,
2043-07-01,0.260229178,,,
2043-08-01,0.254864129,,,
2043-09-01,0.26710748,,,
2043-10-01,0.29633046,,,
2043-11-01,0.316498969,,,
2043-12-01,0.324833041,,,
2044-01-01,0.367480986,,,
2044-02-01,0.34242374,,,
2044-03-01,0.331139728,,,
2044-04-01,0.296253295,,,
2044-05-01,0.27607655,,,
2044-06-01,0.265392528,,,
2044-07-01,0.276165564,,,
2044-08-01,0.270471961,,,
2044-09-01,0.283465092,,,
2044-10-01,0.314477682,,,
2044-11-01,0.335881307,,,
2044-12-01,0.344725755,,,
2045-01-01,0.390780856,,,
2045-02-01,0.364134874,,,
2045-03-01,0.352135407,,,
2045-04-01,0.315037025,,,
2045-05-01,0.293580987,,,
2045-06-01,0.282219552,,,
2045-07-01,0.293675645,,,
2045-08-01,0.287621043,,,
2045-09-01,0.301437994,,,
2045-10-01,0.334416915,,,
2045-11-01,0.357177622,,,
2045-12-01,0.366582846,,,
2046-01-01,0.416229766,,,
2046-02-01,0.387848512,,,
2046-03-01,0.375067602,,,
2046-04-01,0.335553252,,,
2046-05-01,0.312699928,,,
2046-06-01,0.3005986,,,
2046-07-01,0.312800751,,,
2046-08-01,0.306351853,,,
2046-09-01,0.321068609,,,
2046-10-01,0.356195224,,,
2046-11-01,0.380438181,,,
2046-12-01,0.390455905,,,
2047-01-01,0.443827718,,,
2047-02-01,0.413564655,,,
2047-03-01,0.399936311,,,
2047-04-01,0.357801979,,,
2047-05-01,0.333433374,,,
2047-06-01,0.320529673,,,
2047-07-01,0.333540882,,,
2047-08-01,0.326664393,,,
2047-09-01,0.342356937,,,
2047-10-01,0.379812608,,,
2047-11-01,0.405662985,,,
2047-12-01,0.41634493,,,
2048-01-01,0.47365916,,,
2048-02-01,0.441361995,,,
2048-03-01,0.426817636,,,
2048-04-01,0.381851286,,,
2048-05-01,0.355844769,,,
2048-06-01,0.342073758,,,
2048-07-01,0.355959503,,,
2048-08-01,0.348620817,,,
2048-09-01,0.365368121,,,
2048-10-01,0.405341338,,,
2048-11-01,0.432929223,,,
2048-12-01,0.444329143,,,
2049-01-01,0.505561079,,,
2049-02-01,0.471088634,,,
2049-03-01,0.455564682,,,
2049-04-01,0.407569756,,,
2049-05-01,0.379811647,,,
2049-06-01,0.36511313,,,
2049-07-01,0.379934109,,,
2049-08-01,0.372101147,,,
2049-09-01,0.389976416,,,
2049-10-01,0.432641912,,,
2049-11-01,0.462087897,,,
2049-12-01,0.474255626,,,
2050-01-01,0.539612039,,,
2050-02-01,0.502817778,,,
2050-03-01,0.486248244,,,
2050-04-01,0.435020725,,,
2050-05-01,0.405393029,,,
2050-06-01,0.389704526,,,
2050-07-01,0.405523739,,,
2050-08-01,0.397163205,,,
2050-09-01,0.416242424,,,
2050-10-01,0.461781561,,,
2050-11-01,0.493210816,,,
2050-12-01,0.506198076,,,
